#timestamp_kf,x,y,z,qw,qx,qy,qz
1578862413282080100,-2.556020141610546581,1.26975173393568741,0.067652642983029892543,-0.25517043939023359433,0.5808945619529333193,0.7673616160597406255,-0.092766938899236636717
1578862413513542649,-2.573050979638198843,1.2919684972329994466,0.087140654394388811221,-0.2703061941494412368,0.5812706755214867016,0.76239700771819429725,-0.088372879353514607881
1578862413745004799,-2.6012094415093161004,1.3191536766534559533,0.10984252460583018851,-0.2841097462166764509,0.57787147957928020059,0.76021655365755380629,-0.086121987542287462003
1578862413974600199,-2.6157437127516067754,1.3959235949411354927,0.12707734200354961485,-0.29657648125177887843,0.57233137356934116191,0.76019873964143569456,-0.081099111239131896345
1578862414206062550,-2.6136408790477334563,1.4445330547330805793,0.10549738689631493749,-0.31045731229372247606,0.57007805007814471576,0.75745386279948156982,-0.069935111298023530657
1578862414435657950,-2.630881010605505832,1.4929237763371494552,0.10432964107571394974,-0.32076876110232871442,0.56667593557338247212,0.75665784598442364928,-0.058776611443581497363
1578862414698852999,-2.6417700227535743096,1.5259182565411884003,0.093831661321650605689,-0.3315569877091948392,0.56128238302335609067,0.75702172374850462688,-0.044160617990973149993
1578862414930315449,-2.6554508170408532841,1.5334479604626929383,0.078757592206514737132,-0.3395377208398421276,0.55123925729572753607,0.76147623565809818835,-0.031675856272498845168
1578862415159911049,-2.6259357951535462483,1.5413704817797111435,0.064569217584421592648,-0.34606556479745004262,0.54647630985796269432,0.7624676266373787703,-0.015664799874097152382
1578862415391373100,-2.6146843123695173716,1.5627961528758453902,0.056788266060191570916,-0.35179662748252615856,0.54061131590288658,0.76418362583015275735,-0.0013870913601878021287
1578862415654568300,-2.6128061163281683932,1.5653210319057746513,0.039800809768953282486,-0.35714162657277975788,0.53237671732535918334,0.76725430477658274064,0.018593580083486969251
1578862415951362349,-2.6010951345737471918,1.5972570665626113495,0.03444992252024665913,-0.35916873886868161403,0.52373746562055034648,0.7713070752980821787,0.042217054843499475514
1578862416180958099,-2.5907500258916309477,1.6101899941913124792,0.03044545880959130188,-0.36014376380709378633,0.51713980410233395535,0.77399151137315547189,0.061644405470859912899
1578862416412420549,-2.591450606312556193,1.6093825705106314938,0.0056648627653786524927,-0.3599688588016624613,0.50933736551064578979,0.7773997494279553111,0.081532192272461195826
1578862416643882399,-2.5762862443453666828,1.6276820446514563834,0.0016142859155798220533,-0.35757704317462751797,0.50147267492573766035,0.78108865180894138103,0.10278293881915917529
1578862416873478449,-2.5597903503233978562,1.6776588559318457161,-0.0077833169646062769914,-0.35526617831811990733,0.49316484669472615554,0.78497479167019601487,0.11995396187635473662
1578862417136673299,-2.5412041755605718762,1.7053875492118695245,-0.018518984673026889914,-0.35081837946711680321,0.48449597291887186445,0.78883208320672681957,0.14118803545942573696
1578862417368135249,-2.5384401761091917038,1.72944758726226544,-0.02616781969182386397,-0.34632201500993287091,0.47397727724061305965,0.7937889690619360783,0.1590775759631690156
1578862417597731299,-2.5337970969048511094,1.7856110981781396774,-0.035917948798247001374,-0.33952439221813296433,0.46458806624008780473,0.79786330132876392973,0.17970884282266316734
1578862417829193500,-2.5341366428592402293,1.8205328363090875765,-0.060328982534607264454,-0.3325847834236783096,0.456615776221307057,0.80081696782702271875,0.19895119698272464848
