#timestamp tx ty tz qx qy qz qw
1578862489.672090149 -1.787456993 7.290898264 0.594494158 0.945172841 -0.168256050 -0.046652957 -0.275974101
1578862489.968884199 -1.769863685 7.439351889 0.564913721 0.934237823 -0.186136558 -0.018877139 -0.303638807
1578862490.297411199 -1.741234095 7.577019025 0.555255750 0.916458606 -0.202775955 0.010660901 -0.344778016
1578862490.528873250 -1.713985547 7.699880752 0.552769625 0.900362637 -0.211173003 0.030480245 -0.379241400
1578862490.825667950 -1.676587980 7.825183689 0.555108868 0.884146905 -0.217603613 0.051110426 -0.410268987
1578862491.154194599 -1.622680224 7.999087423 0.559898537 0.874615201 -0.220407803 0.068899387 -0.426288077
1578862491.352057699 -1.599182601 8.075047389 0.557852921 0.865822250 -0.224073628 0.069115510 -0.442002134
1578862491.549920349 -1.575641408 8.138638515 0.565712762 0.863028127 -0.227254616 0.076588103 -0.444603255
1578862491.779516200 -1.539657086 8.246604319 0.569497329 0.855747980 -0.233246419 0.077091250 -0.455355293
1578862492.010978450 -1.490923959 8.364841035 0.590113953 0.845264140 -0.232346640 0.090222240 -0.472655815
1578862492.242440449 -1.447542834 8.460955228 0.606668146 0.840090888 -0.234669153 0.091212712 -0.480476774
1578862492.570967399 -1.386162731 8.580383531 0.629051128 -0.827249409 0.235769415 -0.095721361 0.500907795
1578862492.867761600 -1.334723955 8.668685728 0.660279096 -0.809606544 0.236513491 -0.107706869 0.526305845
1578862493.130962700 -1.292972265 8.728623312 0.694760368 -0.796081895 0.236411075 -0.116528739 0.544779289
1578862493.427751150 -1.250296211 8.785381403 0.721996993 -0.782517127 0.233713714 -0.118056504 0.564896015
1578862493.493083149 -1.235987667 8.801404286 0.731341658 -0.783096160 0.233806269 -0.119092535 0.563836856
1578862493.888809000 -1.155888826 8.899871706 0.757942941 -0.793799759 0.236967166 -0.108955868 0.549415256
1578862494.185603000 -1.101642191 8.964354489 0.765038860 -0.797296602 0.240231533 -0.099183924 0.544765536
1578862494.250935200 -1.084539301 8.985995757 0.774782180 -0.800473207 0.241113358 -0.098116460 0.539889020
1578862494.613061600 -1.001532702 9.079128461 0.799045274 -0.803203248 0.245521048 -0.091754352 0.534944012
1578862495.008787150 -0.925916501 9.150148692 0.847818944 -0.778181579 0.244473126 -0.107662585 0.568396947
1578862495.305581599 -0.839878679 9.233071118 0.878121702 -0.777285083 0.243476158 -0.113017050 0.569011780
1578862495.469845049 -0.810559640 9.258458145 0.884435313 -0.786333144 0.246498242 -0.108251362 0.556057952
1578862495.831971449 -0.711340376 9.361522424 0.896570346 -0.805391457 0.246910207 -0.103251497 0.528884750
1578862495.996235099 -0.654691035 9.421784536 0.903134250 -0.808954955 0.244152421 -0.110062326 0.523323762
1578862496.391960900 -0.572364183 9.522393464 0.900380618 -0.826327289 0.239953215 -0.080549365 0.503107807
1578862496.490892050 -0.562255101 9.539947061 0.894164072 0.833597201 -0.226356651 0.077090268 -0.497931183
1578862496.853018550 -0.509686191 9.647485951 0.892893562 -0.847232378 0.156460002 -0.060157703 0.504081955
1578862496.951949649 -0.495506759 9.678996168 0.892499274 -0.851778899 0.127033082 -0.062773510 0.504375643
1578862497.248744449 -0.470287288 9.785698344 0.890218651 -0.860183668 0.053207036 -0.027075307 0.506478031
1578862497.314076249 -0.464735733 9.807009827 0.890340870 -0.859118197 0.035469666 -0.017156625 0.510258244
1578862497.644469850 -0.448960535 9.937487718 0.905557973 -0.854288805 -0.055120852 0.034047360 0.515745195
1578862497.972996749 -0.478122458 9.997052606 0.900705440 0.857516646 0.150185643 -0.064092552 -0.487854096
1578862498.269791050 -0.506317622 10.111990163 0.867916594 0.850652786 0.254166893 -0.018062245 -0.459850827
1578862498.532986299 -0.566876191 10.190110057 0.846052155 0.805523588 0.369123951 0.009460922 -0.463454150
1578862498.829780200 -0.656345044 10.299000770 0.846370264 0.742608523 0.460501219 -0.012094262 -0.486132634
1578862499.126574700 -0.737642966 10.311169175 0.870362287 -0.667419210 -0.545326963 0.048764730 0.504769357
1578862499.356170250 -0.791181160 10.303021289 0.880584690 0.622646616 0.603260199 -0.100870002 -0.488071272
1578862499.554032899 -0.878656859 10.313943196 0.876531982 0.601706344 0.640739090 -0.124398833 -0.460356193
1578862499.916159700 -0.994959011 10.308945253 0.892658874 0.540530437 0.708834941 -0.180458970 -0.415709554
1578862500.212953699 -1.099087313 10.283031848 0.891255293 0.492862892 0.756391036 -0.226278390 -0.365727851
1578862500.246553199 -1.105201428 10.278465454 0.895685228 0.488073282 0.759745840 -0.234482899 -0.359984029
1578862500.707610800 -1.319676826 10.205103222 0.921797338 0.428625217 0.796696278 -0.312245490 -0.289927951
1578862500.970805749 -1.427541274 10.145555767 0.941999380 0.403368595 0.803336753 -0.358679338 -0.251580941
1578862501.267600300 -1.542600027 10.073252228 0.962565971 0.373576226 0.809139297 -0.396132625 -0.220937422
1578862501.497195649 -1.639900713 10.004184914 0.953238203 0.361516195 0.826770218 -0.387141284 -0.189416666
1578862501.892921450 -1.733527036 9.901816253 0.952309465 0.335998284 0.833430632 -0.408511993 -0.160051510
1578862502.255047950 -1.930218157 9.720034250 0.991612319 0.316580682 0.824374072 -0.447812088 -0.140172734
1578862502.551841749 -2.031689477 9.592548230 0.990461112 0.303396690 0.823791551 -0.461201096 -0.128885522
1578862502.650773399 -2.067738594 9.543507741 1.001782427 0.300503136 0.825350895 -0.461044651 -0.126220420
1578862503.046499250 -2.203476510 9.351182206 1.034452541 0.282393801 0.818155618 -0.486126516 -0.120648812
1578862503.375026149 -2.327657875 9.173116755 1.084192606 0.274046832 0.810540904 -0.505199767 -0.112671964
1578862503.572888649 -2.406317276 9.053510334 1.119548152 0.266381759 0.803982251 -0.518020139 -0.119617869
1578862503.836083799 -2.483656895 8.924270626 1.152644838 0.263016748 0.800171424 -0.527483963 -0.110943912
1578862504.132877799 -2.567688391 8.776754120 1.172399550 0.257489367 0.807802464 -0.519605973 -0.105660013
1578862504.166477499 -2.576300256 8.756135776 1.174331002 0.256486533 0.809490471 -0.517546498 -0.105287503
1578862504.297141449 -2.614798199 8.687698875 1.182929041 0.253072777 0.813474475 -0.512765827 -0.106229251
1578862504.528603700 -2.674476035 8.576406694 1.193651033 0.247378477 0.808237006 -0.524264726 -0.103456891
1578862504.857132099 -2.749894339 8.421387520 1.205236883 0.244620656 0.809282053 -0.524418439 -0.101037588
1578862505.088592600 -2.810598349 8.287374096 1.227372771 0.244459494 0.814622728 -0.516729175 -0.098083270
1578862505.351787500 -2.886956112 8.120580024 1.261941078 0.245223046 0.809588522 -0.524545827 -0.096352259
1578862505.713913849 -2.979423858 7.902358276 1.320076853 0.238364285 0.804640828 -0.533628275 -0.104768649
1578862505.812846849 -2.998538490 7.853196625 1.336364314 0.237828277 0.803400536 -0.535353712 -0.106685011
1578862506.208571099 -3.090964949 7.611757640 1.399827463 0.231469089 0.790525592 -0.554692233 -0.117506917
1578862506.570697349 -3.179405289 7.369795043 1.486955197 0.228378443 0.780222665 -0.569497320 -0.121526469
1578862506.966422899 -3.215060104 7.205014039 1.563803686 0.223774385 0.769521334 -0.584226700 -0.128222869
1578862507.362148999 -3.290678853 6.992191869 1.658552857 0.217293708 0.759131210 -0.599172256 -0.132271910
1578862507.427480649 -3.296714253 6.968874812 1.675750152 0.217388470 0.758030689 -0.600306536 -0.133280875
1578862507.823206450 -3.342678303 6.815141295 1.767551280 0.214140949 0.745175364 -0.617058529 -0.134521754
1578862507.854939450 -3.340302431 6.806731631 1.774219052 0.213718633 0.744498990 -0.617644703 -0.136237365
1578862508.217065750 -3.381582977 6.620814654 1.881041752 0.209617035 0.733026695 -0.632793156 -0.135297389
1578862508.315997050 -3.391848999 6.562014138 1.916513381 0.208715335 0.731182739 -0.635037765 -0.136149725
1578862508.612791150 -3.435200409 6.409627960 1.977748796 0.206253417 0.725458928 -0.643155904 -0.132360701
1578862509.008516700 -3.486583345 6.232129042 2.089977886 0.205226156 0.716468173 -0.654157923 -0.128968966
1578862509.073848800 -3.500162721 6.212113104 2.116218890 0.206390612 0.715169190 -0.655362302 -0.128203735
1578862509.172780449 -3.508465697 6.154123151 2.145716343 0.205038010 0.711689535 -0.659025308 -0.130931521
